image,score,prediction
F2052.png,1.0,True
F2053.png,1.0,True
F2054.png,1.0,True
F2055.png,1.0,True
F2056.png,1.0,True
F2057.png,1.0,True
F2058.png,1.0,True
F2059.png,1.0,True
F206.png,1.0,True
F2060.png,1.0,True
F2061.png,1.0,True
F2062.png,1.0,True
F2063.png,1.0,True
F2064.png,1.0,True
F2065.png,1.0,True
F2066.png,1.0,True
F2067.png,1.0,True
F2068.png,1.0,True
F2069.png,1.0,True
F207.png,1.0,True
F2070.png,1.0,True
F2071.png,1.0,True
F2072.png,1.0,True
F2073.png,1.0,True
F2074.png,1.0,True
F2075.png,1.0,True
F2076.png,1.0,True
F2077.png,1.0,True
F2078.png,1.0,True
F2079.png,1.0,True
F208.png,1.0,True
F2080.png,0.0,False
F2081.png,1.0,True
F2082.png,1.0,True
F2083.png,1.0,True
F2084.png,1.0,True
F2085.png,0.0,False
F2086.png,1.0,True
F2087.png,1.0,True
F2088.png,1.0,True
F2089.png,1.0,True
F209.png,1.0,True
F2090.png,1.0,True
F2091.png,1.0,True
F2092.png,1.0,True
F2093.png,1.0,True
F2094.png,0.0,False
F2095.png,1.0,True
F2096.png,1.0,True
F2097.png,1.0,True
F2098.png,1.0,True
F2099.png,1.0,True
F21.png,1.0,True
F210.png,1.0,True
F2100.png,1.0,True
F2101.png,0.0,False
F2102.png,0.0,False
F2103.png,1.0,True
F2104.png,0.0,False
F2105.png,0.0,False
F2106.png,0.0,False
F2107.png,1.0,True
F2108.png,1.0,True
F2109.png,1.0,True
F211.png,1.0,True
F2110.png,1.0,True
F2111.png,1.0,True
F2112.png,1.0,True
F2113.png,1.0,True
F2114.png,1.0,True
F2115.png,1.0,True
F2116.png,1.0,True
F2117.png,1.0,True
F2118.png,1.0,True
F2119.png,1.0,True
F212.png,0.0,False
F2120.png,1.0,True
F2121.png,1.0,True
F2122.png,1.0,True
F2123.png,1.0,True
F2124.png,1.0,True
F2125.png,1.0,True
F2126.png,1.0,True
F2127.png,1.0,True
F2128.png,1.0,True
F2129.png,1.0,True
F213.png,1.0,True
F2130.png,1.0,True
F2131.png,1.0,True
F2132.png,1.0,True
F2133.png,1.0,True
F2134.png,1.0,True
F2135.png,1.0,True
F2136.png,1.0,True
F2137.png,1.0,True
F2138.png,0.0,False
F2139.png,1.0,True
F214.png,1.0,True
F2140.png,1.0,True
F2141.png,1.0,True
F2142.png,1.0,True
F2143.png,1.0,True
F2144.png,1.0,True
F2145.png,0.0,False
F2146.png,0.005602598,False
F2147.png,1.0,True
F2148.png,1.0,True
F2149.png,1.0,True
F215.png,1.0,True
F2150.png,1.0,True
F2151.png,0.0,False
F2152.png,1.0,True
F2153.png,1.0,True
F2154.png,0.0,False
F2155.png,1.0,True
F2156.png,1.0,True
F2157.png,1.0,True
F2158.png,1.0,True
F2159.png,1.0,True
F216.png,1.0,True
F2160.png,1.0,True
F2161.png,1.0,True
F2162.png,1.0,True
F2163.png,1.0,True
F2164.png,1.0,True
F2165.png,1.0,True
F2166.png,1.0,True
F2167.png,1.0,True
F2168.png,1.0,True
F2169.png,1.0,True
F217.png,0.0,False
F2170.png,1.0,True
F2171.png,1.0,True
F2172.png,1.0,True
F2173.png,1.0,True
F2174.png,1.0,True
F2175.png,1.0,True
F2176.png,1.0,True
F2177.png,1.0,True
F2178.png,1.0,True
F2179.png,1.0,True
F218.png,1.0,True
F2180.png,1.0,True
F2181.png,1.0,True
F2182.png,1.0,True
F2183.png,1.0,True
F2184.png,1.0,True
F2185.png,0.0,False
F2186.png,1.0,True
F2187.png,1.0,True
F2188.png,0.0,False
F2189.png,1.0,True
F219.png,1.0,True
F2190.png,1.0,True
F2191.png,1.0,True
F2192.png,0.0,False
F2193.png,1.0,True
F2194.png,1.0,True
F2195.png,1.0,True
F2196.png,1.0,True
F2197.png,1.0,True
F2198.png,1.0,True
F2199.png,1.0,True
F22.png,1.0,True
F220.png,1.0,True
F2200.png,1.0,True
F2201.png,1.0,True
F2202.png,1.0,True
F2203.png,1.0,True
F2204.png,1.0,True
F2205.png,1.0,True
F2206.png,1.0,True
F2207.png,1.0,True
F2208.png,1.0,True
F2209.png,1.0,True
F221.png,0.0,False
F2210.png,1.0,True
F2211.png,1.0,True
F2212.png,1.0,True
F2213.png,1.0,True
F2214.png,1.0,True
F2215.png,1.0,True
F2216.png,1.0,True
F2217.png,1.0,True
F2218.png,1.0,True
F2219.png,0.0,False
F222.png,0.0,False
F2220.png,1.0,True
F2221.png,1.0,True
F2222.png,0.0,False
F2223.png,1.0,True
F2224.png,1.0,True
F2225.png,0.0,False
F2226.png,1.0,True
F2227.png,1.0,True
F2228.png,1.0,True
F2229.png,1.0,True
F223.png,1.0,True
F2230.png,1.0,True
F2231.png,0.0,False
F2232.png,1.0,True
F2233.png,1.0,True
F2234.png,1.0,True
F2235.png,1.0,True
F2236.png,1.0,True
F2237.png,1.0,True
F2238.png,1.0,True
F2239.png,1.0,True
F224.png,1.0,True
F2240.png,1.0,True
F2241.png,1.0,True
F2242.png,1.0,True
F2243.png,0.0,False
F2244.png,1.0,True
F2245.png,1.0,True
F2246.png,1.0,True
F2247.png,1.0,True
F2248.png,1.0,True
F2249.png,1.9979825e-24,False
F225.png,1.0,True
F2250.png,1.0,True
F2251.png,1.0,True
F2252.png,1.0,True
F2253.png,1.0,True
F2254.png,1.0,True
F2255.png,1.0,True
F2256.png,1.0,True
F2257.png,1.0,True
F2258.png,1.0,True
F2259.png,1.0,True
F226.png,0.0,False
F2260.png,1.0,True
F2261.png,0.0,False
F2262.png,0.0,False
F2263.png,1.0,True
F2264.png,1.0,True
F2265.png,1.0,True
F2266.png,1.0,True
F2267.png,1.0,True
F2268.png,1.0,True
F2269.png,1.0,True
F227.png,1.0,True
F2270.png,0.0,False
F2271.png,1.0,True
F2272.png,1.0,True
F2273.png,1.0,True
F2274.png,1.0,True
F2275.png,1.0,True
F2276.png,1.0,True
F2277.png,1.0,True
F2278.png,1.0,True
F2279.png,1.0,True
F228.png,1.0,True
F2280.png,1.0,True
F2281.png,1.0,True
F2282.png,0.0,False
F2283.png,1.0,True
F2284.png,1.0,True
F2285.png,1.0,True
F2286.png,1.0,True
F2287.png,1.0,True
F2288.png,1.0,True
F2289.png,1.0,True
F229.png,1.0,True
F2290.png,1.0,True
F2291.png,1.0,True
F2292.png,1.0,True
F2293.png,1.0,True
F2294.png,1.0,True
F2295.png,1.0,True
F2296.png,1.0,True
F2297.png,1.0,True
F2298.png,1.0,True
F2299.png,1.0,True
F23.png,1.0,True
F230.png,1.0,True
F2300.png,1.0,True
F2301.png,1.0,True
F2302.png,1.0,True
F2303.png,0.0,False
F2304.png,1.0,True
F2305.png,1.0,True
F2306.png,1.0,True
F2307.png,1.0,True
F2308.png,1.0,True
F2309.png,1.0,True
F231.png,0.0,False
F2310.png,1.0,True
F2311.png,1.0,True
F2312.png,1.0,True
F2313.png,1.0,True
F2314.png,1.0,True
F2315.png,1.0,True
F2316.png,1.0,True
F2317.png,1.0,True
F2318.png,1.0,True
F2319.png,1.0,True
F232.png,0.0,False
F2320.png,1.0,True
F2321.png,1.0,True
F2322.png,1.0,True
F2323.png,1.0,True
F2324.png,0.0,False
F2325.png,1.0,True
F2326.png,1.0,True
F2327.png,1.0,True
F2328.png,1.0,True
F2329.png,1.0,True
F233.png,1.0,True
F2330.png,1.0,True
F2331.png,1.0,True
F2332.png,0.0,False
F2333.png,1.0,True
F2334.png,1.0,True
F2335.png,1.0,True
F2336.png,1.0,True
F2337.png,1.0,True
F2338.png,1.0,True
F2339.png,1.0,True
F234.png,0.0,False
F2340.png,1.0,True
F2341.png,1.0,True
F2342.png,1.0,True
F2343.png,1.0,True
F2344.png,1.0,True
F2345.png,1.0,True
F2346.png,1.0,True
F2347.png,1.0,True
F2348.png,0.0,False
F2349.png,1.0,True
F235.png,1.0,True
F2350.png,1.0,True
F2351.png,1.0,True
F2352.png,1.0,True
F2353.png,1.0,True
F2354.png,0.0,False
F2355.png,0.0,False
F2356.png,1.0,True
F2357.png,1.0,True
F2358.png,1.0,True
F2359.png,1.0,True
F236.png,0.0,False
F2360.png,1.0,True
F2361.png,1.0,True
F2362.png,1.0,True
F2363.png,1.0,True
F2364.png,1.0,True
F2365.png,1.0,True
F2366.png,1.0,True
F2367.png,1.0,True
F2368.png,1.0,True
F2369.png,1.0,True
F237.png,1.0,True
F2370.png,1.0,True
F2371.png,1.0,True
F2372.png,1.0,True
F2373.png,1.0,True
F2374.png,1.0,True
F2375.png,1.0,True
F2376.png,1.0,True
F2377.png,1.0,True
F2378.png,1.0,True
F2379.png,1.0,True
F238.png,1.0,True
F2380.png,1.0,True
F2381.png,1.0,True
F2382.png,1.0,True
F2383.png,1.0,True
F2384.png,1.0,True
F2385.png,1.0,True
F2386.png,1.0,True
F2387.png,1.0,True
F2388.png,1.0,True
F2389.png,0.0,False
F239.png,1.0,True
F2390.png,0.0,False
F2391.png,1.0,True
F2392.png,1.0,True
F2393.png,1.0,True
F2394.png,1.0,True
F2395.png,1.0,True
F2396.png,1.0,True
F2397.png,1.0,True
F2398.png,0.9999182,True
F2399.png,1.0,True
F24.png,0.0,False
F240.png,1.0,True
F2400.png,1.0,True
F2401.png,1.0,True
F2402.png,1.0,True
F2403.png,1.0,True
F2404.png,1.0,True
F2405.png,1.0,True
F2406.png,1.0,True
F2407.png,1.0,True
F2408.png,1.0,True
F2409.png,1.0,True
F241.png,1.0,True
F2410.png,1.0,True
F2411.png,1.0,True
F2412.png,1.0,True
F2413.png,1.0,True
F2414.png,1.0,True
F2415.png,0.0,False
F2416.png,1.0,True
F2417.png,1.0,True
F2418.png,1.0,True
F2419.png,1.0,True
F242.png,1.0,True
F2420.png,1.0,True
F2421.png,1.0,True
F2422.png,1.0,True
F2423.png,1.0,True
F2424.png,1.0,True
F2425.png,1.0,True
F2426.png,1.0,True
F2427.png,1.0,True
F2428.png,1.0,True
F2429.png,1.0,True
F243.png,1.0,True
F2430.png,1.0,True
F2431.png,1.0,True
F2432.png,1.0,True
F2433.png,1.0,True
F2434.png,1.0,True
F2435.png,1.0,True
F2436.png,1.0,True
F2437.png,1.0,True
F2438.png,1.0,True
F2439.png,0.0,False
F244.png,0.0,False
F2440.png,1.0,True
F2441.png,1.0,True
F2442.png,1.0,True
F2443.png,1.0,True
F2444.png,1.0,True
F2445.png,0.0,False
F2446.png,0.0,False
F2447.png,1.0,True
F2448.png,1.0,True
F2449.png,1.0,True
F245.png,0.0,False
F2450.png,1.0,True
F2451.png,1.0,True
F2452.png,1.0,True
F2453.png,1.0,True
F2454.png,1.0,True
F2455.png,1.0,True
F2456.png,1.0,True
F2457.png,0.0,False
F2458.png,0.0,False
F2459.png,0.0,False
F246.png,1.0,True
F2460.png,1.0,True
F2461.png,1.0,True
F2462.png,0.0,False
F2463.png,1.0,True
F2464.png,1.0,True
F2465.png,1.0,True
F2466.png,1.0,True
F2467.png,1.0,True
F2468.png,1.0,True
F2469.png,1.0,True
F247.png,1.0,True
F2470.png,1.0,True
F2471.png,0.0,False
F2472.png,0.0,False
F2473.png,1.0,True
F2474.png,1.0,True
F2475.png,1.0,True
F2476.png,1.0,True
F2477.png,1.0,True
F2478.png,1.0,True
F2479.png,1.0,True
F248.png,1.0,True
F2480.png,1.0,True
F2481.png,1.0,True
F2482.png,1.0,True
F2483.png,1.0,True
F2484.png,1.0,True
F2485.png,0.0,False
F2486.png,1.0,True
F2487.png,1.0,True
F2488.png,1.0,True
F2489.png,0.0,False
F249.png,1.0,True
F2490.png,1.0,True
F2491.png,1.0,True
F2492.png,1.0,True
F2493.png,0.0,False
F2494.png,1.0,True
F2495.png,1.0,True
F2496.png,0.0,False
F2497.png,1.0,True
F2498.png,1.0,True
F2499.png,1.0,True
F25.png,1.0,True
F250.png,1.0,True
F2500.png,1.0,True
F2501.png,1.0,True
F2502.png,0.0,False
F2503.png,1.0,True
F2504.png,0.0,False
F2505.png,1.0,True
F2506.png,1.0,True
F2507.png,1.0,True
F2508.png,1.0,True
F2509.png,1.0,True
F251.png,1.0,True
F2510.png,1.0,True
F2511.png,1.0,True
F2512.png,1.0,True
F2513.png,0.00021269917,False
F2514.png,1.0,True
F2515.png,1.0,True
F2516.png,0.0,False
F2517.png,0.0,False
F2518.png,1.0,True
F2519.png,1.0,True
F252.png,1.0,True
F2520.png,1.0,True
F2521.png,1.0,True
F2522.png,1.0,True
F2523.png,1.0,True
F2524.png,1.0,True
F2525.png,0.0,False
F2526.png,1.0,True
F2527.png,0.0,False
F2528.png,1.0,True
F2529.png,1.0,True
F253.png,1.0,True
F2530.png,1.0,True
F2531.png,1.0,True
F2532.png,1.0,True
F2533.png,1.0,True
F2534.png,1.0,True
F2535.png,1.0,True
F2536.png,1.0,True
F2537.png,1.0,True
F2538.png,1.0,True
F2539.png,1.0,True
F254.png,1.0,True
F2540.png,0.0,False
F2541.png,1.0,True
F2542.png,1.0,True
F2543.png,1.7666007e-23,False
F2544.png,1.0,True
F2545.png,1.0,True
F2546.png,1.0,True
F2547.png,1.0,True
F2548.png,1.0,True
F2549.png,1.0,True
F255.png,0.0,False
F2550.png,0.0,False
F2551.png,1.0,True
F2552.png,1.0,True
F2553.png,1.0,True
F2554.png,1.0,True
F2555.png,1.0,True
F2556.png,0.0,False
F2557.png,0.0,False
F2558.png,1.0,True
F2559.png,1.0,True
F256.png,0.0,False
F2560.png,1.0,True
F2561.png,1.0,True
F2562.png,0.0,False
F2563.png,1.0,True
F2564.png,1.0,True
F2565.png,0.0,False
F2566.png,0.0,False
F2567.png,1.0,True
F2568.png,1.0361688e-15,False
F2569.png,0.0,False
F257.png,1.0,True
F2570.png,1.0,True
F2571.png,0.0,False
F2572.png,1.0,True
F2573.png,1.0,True
F2574.png,0.0,False
F2575.png,1.0,True
F2576.png,0.0,False
F2577.png,1.0,True
F2578.png,1.0,True
F2579.png,1.0,True
F258.png,1.0,True
F2580.png,1.0,True
F2581.png,0.0,False
F2582.png,0.0,False
F2583.png,1.0,True
F2584.png,1.0,True
F2585.png,1.0,True
F2586.png,2.1950052e-26,False
F2587.png,1.0,True
F2588.png,1.0,True
F2589.png,1.0,True
F259.png,1.0,True
F2590.png,1.0,True
F2591.png,1.0,True
F2592.png,1.0,True
F2593.png,1.0,True
F2594.png,1.0,True
F2595.png,1.0,True
F2596.png,1.1655952e-09,False
F2597.png,0.0,False
F2598.png,1.0,True
F2599.png,0.0,False
F26.png,1.0,True
F260.png,1.0,True
F2600.png,0.0,False
F2601.png,1.0,True
F2602.png,1.0,True
F2603.png,1.0,True
F2604.png,1.0,True
F2605.png,1.0,True
F2606.png,1.0,True
F2607.png,1.0,True
F2608.png,1.0,True
F2609.png,1.0,True
F261.png,1.0,True
F2610.png,1.0,True
F2611.png,1.0,True
F2612.png,1.0,True
F2613.png,1.0,True
F2614.png,0.0,False
F2615.png,1.0,True
F2616.png,1.0,True
F2617.png,1.0,True
F2618.png,1.0,True
F2619.png,1.0,True
F262.png,1.0,True
F2620.png,1.0,True
F2621.png,1.0,True
F2622.png,0.0,False
F2623.png,1.0,True
F2624.png,0.0,False
F2625.png,0.0,False
F2626.png,1.0,True
F2627.png,1.0,True
F2628.png,1.0,True
F2629.png,1.0,True
F263.png,1.0,True
F2630.png,1.0,True
F2631.png,1.0,True
F2632.png,1.0,True
F2633.png,3.6744512e-36,False
F2634.png,1.0,True
F2635.png,0.0,False
F2636.png,1.0,True
F2637.png,1.0,True
F2638.png,1.0,True
F2639.png,1.0,True
F264.png,1.0,True
F2640.png,1.0,True
F2641.png,1.0,True
F2642.png,1.0,True
F2643.png,0.0,False
F2644.png,1.0,True
F2645.png,1.0,True
F2646.png,1.0,True
F2647.png,1.0,True
F2648.png,1.0,True
F2649.png,0.0,False
F265.png,1.0,True
F2650.png,0.0,False
F2651.png,1.0,True
F2652.png,1.0,True
F2653.png,1.0,True
F2654.png,1.0,True
F2655.png,1.0,True
F2656.png,1.0,True
F2657.png,1.0,True
F2658.png,0.0,False
F2659.png,1.0,True
F266.png,1.0,True
F2660.png,1.0,True
F2661.png,1.0,True
F2662.png,1.0,True
F2663.png,1.0,True
F2664.png,1.0,True
F2665.png,1.0,True
F2666.png,0.0,False
F2667.png,1.0,True
F2668.png,1.0,True
F2669.png,1.0,True
F267.png,1.0,True
F2670.png,1.0,True
F2671.png,0.0,False
F2672.png,1.0,True
F2673.png,1.0,True
F2674.png,1.0,True
F2675.png,1.0,True
F2676.png,1.0,True
F2677.png,1.0,True
F2678.png,1.0,True
F2679.png,1.0,True
F268.png,1.0,True
F2680.png,1.0,True
F2681.png,1.0,True
F2682.png,1.0,True
F2683.png,1.0,True
F2684.png,1.0,True
F2685.png,1.0,True
F2686.png,1.0,True
F2687.png,1.0,True
F2688.png,1.0,True
F2689.png,1.0,True
F269.png,1.0,True
F2690.png,1.0,True
F2691.png,2.9744032e-20,False
F2692.png,1.0,True
F2693.png,1.0,True
F2694.png,1.0,True
F2695.png,1.0,True
F2696.png,1.0,True
F2697.png,1.0,True
F2698.png,1.0,True
F2699.png,1.0,True
F27.png,1.0,True
F270.png,1.0,True
F2700.png,0.0,False
F2701.png,0.0,False
F2702.png,1.0,True
F2703.png,1.0,True
F2704.png,1.0,True
F2705.png,1.0,True
F2706.png,1.0,True
F2707.png,1.0,True
F2708.png,1.0,True
F2709.png,1.0,True
F271.png,1.0,True
F2710.png,0.0,False
F2711.png,0.0,False
F2712.png,1.0,True
F2713.png,1.0,True
F2714.png,1.0,True
F2715.png,1.0,True
F2716.png,1.0,True
F2717.png,1.0,True
F2718.png,1.0,True
F2719.png,1.0,True
F272.png,1.0,True
F2720.png,1.0,True
F2721.png,1.0,True
F2722.png,1.0,True
F2723.png,1.0,True
F2724.png,1.0,True
F2725.png,0.0,False
F2726.png,0.0,False
F2727.png,1.0,True
F2728.png,1.0,True
F2729.png,1.0,True
F273.png,1.0,True
F2730.png,1.0,True
F2731.png,1.0,True
F2732.png,1.0,True
F2733.png,1.0,True
F2734.png,1.0,True
F2735.png,1.0,True
F2736.png,1.0,True
F2737.png,1.0,True
F2738.png,1.0,True
F2739.png,1.0,True
F274.png,1.0,True
F2740.png,1.0,True
F2741.png,0.0,False
F2742.png,1.0,True
F2743.png,1.0,True
F2744.png,1.0,True
F2745.png,1.0,True
F2746.png,1.0,True
F2747.png,1.0,True
F2748.png,1.0,True
F2749.png,1.0,True
F275.png,1.0,True
F2750.png,1.0,True
F2751.png,1.0,True
F2752.png,1.0,True
F2753.png,1.0,True
F2754.png,1.0,True
F2755.png,1.0,True
F2756.png,0.0,False
F2757.png,1.0,True
F2758.png,1.0,True
F2759.png,1.0,True
F276.png,1.0,True
F2760.png,1.0,True
F2761.png,1.0,True
F2762.png,1.0,True
F2763.png,1.0,True
F2764.png,1.0,True
F2765.png,1.0,True
F2766.png,1.0,True
F2767.png,1.0,True
F2768.png,1.0,True
F2769.png,1.0,True
F277.png,0.0,False
F2770.png,1.0,True
F2771.png,1.0,True
F2772.png,0.0,False
F2773.png,1.0,True
F2774.png,1.0,True
F2775.png,1.0,True
F2776.png,1.0,True
F2777.png,1.0,True
F2778.png,0.0,False
F2779.png,1.0,True
F278.png,1.0,True
F2780.png,1.0,True
F2781.png,1.0,True
F2782.png,1.0,True
F2783.png,1.0,True
F2784.png,1.0,True
F2785.png,1.0,True
F2786.png,1.0,True
F2787.png,1.0,True
F2788.png,1.0,True
F2789.png,1.0,True
F279.png,1.0,True
F2790.png,0.0,False
F2791.png,1.0,True
F2792.png,1.0,True
F2793.png,1.0,True
F2794.png,1.0,True
F2795.png,1.0,True
F2796.png,1.0,True
F2797.png,1.0,True
F2798.png,1.0,True
F2799.png,1.0,True
F28.png,1.0,True
F280.png,1.0,True
F2800.png,1.0,True
F2801.png,1.0,True
F2802.png,1.0,True
F2803.png,1.0,True
F2804.png,1.0,True
F2805.png,0.0,False
F2806.png,1.0,True
F2807.png,1.0,True
F2808.png,1.0,True
F2809.png,1.0,True
F281.png,0.0,False
F2810.png,1.0,True
F2811.png,1.0,True
F2812.png,1.0,True
F2813.png,1.0,True
F2814.png,1.0,True
F2815.png,0.0,False
F2816.png,1.0,True
F2817.png,1.0,True
F2818.png,1.0,True
F2819.png,1.0,True
F282.png,1.0,True
F2820.png,1.0,True
F2821.png,1.0,True
F2822.png,1.0,True
F2823.png,1.0,True
F2824.png,1.0,True
F2825.png,1.0,True
F2826.png,1.0,True
F2827.png,1.0,True
F2828.png,1.0,True
F2829.png,1.0,True
F283.png,1.0,True
F2830.png,1.0,True
F2831.png,1.0,True
F2832.png,1.0,True
F2833.png,1.0,True
F2834.png,1.0,True
F2835.png,1.0,True
F2836.png,1.0,True
F2837.png,1.0,True
F2838.png,1.0,True
F2839.png,1.0,True
F284.png,1.0,True
F2840.png,1.0,True
F2841.png,0.0,False
F2842.png,1.0,True
F2843.png,1.0,True
F2844.png,1.0,True
F2845.png,1.0,True
F2846.png,1.0,True
F2847.png,1.0,True
F2848.png,1.0,True
F2849.png,1.0,True
F285.png,1.0,True
F2850.png,1.0,True
F2851.png,0.0,False
F2852.png,1.0,True
F2853.png,1.0,True
F2854.png,1.0,True
F2855.png,1.0,True
F2856.png,1.0,True
F2857.png,1.0,True
F2858.png,1.0,True
F2859.png,1.0,True
F286.png,1.0,True
F2860.png,1.0,True
F2861.png,1.0,True
F2862.png,1.0,True
F2863.png,1.0,True
F2864.png,1.0,True
F2865.png,1.0,True
F2866.png,1.0,True
F2867.png,1.0,True
F2868.png,1.0,True
F2869.png,1.0,True
F287.png,0.0,False
F2870.png,1.0,True
F2871.png,1.0,True
F2872.png,0.0,False
F2873.png,1.0,True
F2874.png,1.0,True
F2875.png,1.0,True
F2876.png,1.0,True
F2877.png,1.0,True
F2878.png,1.0,True
F2879.png,1.0,True
F288.png,1.0,True
F2880.png,1.0,True
F2881.png,0.0,False
F2882.png,1.0,True
F2883.png,1.0,True
F2884.png,0.0,False
F2885.png,1.0,True
F2886.png,1.0,True
F2887.png,1.0,True
F2888.png,1.0,True
F2889.png,0.0,False
F289.png,1.0,True
F2890.png,1.0,True
F2891.png,1.0,True
F2892.png,1.0,True
F2893.png,1.0,True
F2894.png,1.0,True
F2895.png,1.0,True
F2896.png,1.0,True
F2897.png,1.0,True
F2898.png,0.0,False
F2899.png,1.0,True
F29.png,1.0,True
F290.png,1.0,True
F2900.png,1.0,True
F2901.png,1.0,True
F2902.png,1.0,True
F2903.png,1.0,True
F2904.png,1.0,True
F2905.png,1.0,True
F2906.png,1.0,True
F2907.png,1.0,True
F2908.png,1.0,True
F2909.png,1.0,True
F291.png,0.0,False
F2910.png,1.0,True
F2911.png,1.0,True
F2912.png,1.0,True
F2913.png,1.0,True
F2914.png,1.0,True
F2915.png,1.0,True
F2916.png,1.0,True
F2917.png,1.0,True
F2918.png,1.0,True
F2919.png,1.0,True
F292.png,0.0,False
F2920.png,1.0,True
F2921.png,1.0,True
F2922.png,1.0,True
F2923.png,1.0,True
F2924.png,1.0,True
F2925.png,1.0,True
F2926.png,1.0,True
F2927.png,0.0,False
F2928.png,1.0,True
F2929.png,1.0,True
F293.png,1.0,True
F2930.png,1.0,True
F2931.png,1.0,True
F2932.png,1.0,True
F2933.png,0.0,False
F2934.png,1.0,True
F2935.png,1.0,True
F2936.png,1.0,True
F2937.png,1.0,True
F2938.png,1.0,True
F2939.png,1.0,True
F294.png,1.0,True
F2940.png,1.0,True
F2941.png,1.0,True
F2942.png,1.0,True
F2943.png,1.0,True
F2944.png,1.0,True
F2945.png,1.0,True
F2946.png,3.418964e-19,False
F2947.png,1.0,True
F2948.png,1.0,True
F2949.png,1.0,True
F295.png,0.0,False
F2950.png,1.0,True
F2951.png,1.0,True
F2952.png,1.0,True
F2953.png,1.0,True
F2954.png,1.0,True
F2955.png,1.0,True
F2956.png,1.0,True
F2957.png,1.0,True
F2958.png,1.0,True
F2959.png,1.0,True
F296.png,0.0,False
F2960.png,1.0,True
F2961.png,0.0,False
F2962.png,1.0,True
F2963.png,1.0,True
F2964.png,1.0,True
F2965.png,1.0,True
F2966.png,1.0,True
F2967.png,1.0,True
F2968.png,1.0,True
F2969.png,1.0,True
F297.png,1.0,True
F2970.png,0.0,False
F2971.png,1.0,True
F2972.png,1.0,True
F2973.png,1.0,True
F2974.png,1.0,True
F2975.png,1.0,True
F2976.png,1.0,True
F2977.png,1.0,True
F2978.png,1.0,True
F2979.png,1.0,True
F298.png,1.0,True
F2980.png,1.0,True
F2981.png,1.0,True
F2982.png,1.0,True
F2983.png,1.0,True
F2984.png,1.0,True
F2985.png,1.0,True
F2986.png,1.0,True
F2987.png,1.0,True
F2988.png,1.0,True
F2989.png,1.0,True
F299.png,1.0,True
F2990.png,1.0,True
F2991.png,1.0,True
F2992.png,1.0,True
F2993.png,1.0,True
F2994.png,1.0,True
F2995.png,1.0,True
F2996.png,0.0,False
F2997.png,1.0,True
F2998.png,1.0,True
F2999.png,1.0,True
F3.png,1.0,True
F30.png,1.0,True
F300.png,1.0,True
F3000.png,1.0,True
F3001.png,0.0,False
F3002.png,1.0,True
F3003.png,1.0,True
F3004.png,1.0,True
F3005.png,1.0,True
F3006.png,1.0,True
F3007.png,1.0,True
F3008.png,1.0,True
F3009.png,0.0,False
F301.png,1.0,True
F3010.png,1.0,True
F3011.png,1.0,True
F3012.png,1.0,True
F3013.png,1.0,True
F3014.png,1.0,True
F3015.png,0.0,False
F3016.png,1.0,True
F3017.png,1.0,True
F3018.png,1.0,True
F3019.png,1.0,True
F302.png,0.0,False
F3020.png,1.0,True
F3021.png,1.0,True
F3022.png,1.0,True
F3023.png,1.0,True
F3024.png,1.0,True
F3025.png,1.0,True
F3026.png,1.0,True
F3027.png,0.0,False
F3028.png,4.107166e-11,False
F3029.png,1.0,True
F303.png,1.0,True
F3030.png,1.0,True
F3031.png,1.0,True
F3032.png,1.0,True
F3033.png,1.0,True
F3034.png,1.0,True
F3035.png,1.0,True
F3036.png,0.0,False
F3037.png,1.0,True
F3038.png,1.0,True
F3039.png,1.0,True
F304.png,1.0,True
F3040.png,1.0,True
F3041.png,1.0,True
F3042.png,1.0,True
F3043.png,1.0,True
F3044.png,1.0,True
F3045.png,1.0,True
F3046.png,1.0,True
F3047.png,1.0,True
F3048.png,1.0,True
F3049.png,1.0,True
F305.png,1.0,True
F3050.png,1.0,True
F3051.png,1.0,True
F3052.png,1.0,True
F3053.png,1.0,True
F3054.png,1.0,True
F3055.png,1.0,True
F3056.png,1.0,True
F3057.png,1.0,True
F3058.png,1.0,True
F3059.png,1.0,True
F306.png,1.0,True
F3060.png,1.0,True
F3061.png,1.0,True
F3062.png,1.0,True
F3063.png,1.0,True
F3064.png,0.0,False
F3065.png,1.0,True
F3066.png,1.0,True
F3067.png,0.0,False
F3068.png,1.0,True
F3069.png,1.0,True
F307.png,1.0,True
F3070.png,1.0,True
F3071.png,1.0,True
F3072.png,0.0,False
F3073.png,1.0,True
F3074.png,1.0,True
F3075.png,1.0,True
F3076.png,0.0,False
F3077.png,1.0,True
F3078.png,1.0,True
F3079.png,1.0,True
F308.png,0.0,False
F3080.png,1.0,True
F3081.png,1.0,True
F3082.png,1.0,True
F3083.png,0.0,False
F3084.png,1.0,True
F3085.png,1.0,True
F3086.png,1.0,True
F3087.png,1.0,True
F3088.png,1.0,True
F3089.png,1.0,True
F309.png,0.0,False
F3090.png,1.0,True
F3091.png,0.0,False
F3092.png,1.0,True
F3093.png,1.0,True
F3094.png,1.0,True
F3095.png,1.0,True
F3096.png,1.0,True
F3097.png,0.0,False
F3098.png,1.0,True
F3099.png,0.0,False
F31.png,1.0,True
F310.png,1.0,True
F3100.png,1.0,True
F3101.png,1.0,True
F3102.png,0.0,False
F3103.png,1.0,True
F3104.png,1.0,True
F3105.png,1.0,True
